model,language,layer,method,D,D_source,sif_a,spearman_train,spearman_test,n_train_pairs,n_test_pairs
google/gemma-7b,english,10,sif_abtt_fixed,10,fixed,0.001,0.6747794962488374,0.668533578649928,5749,1379
google/gemma-7b,english,10,sif_abtt_optimal,10,train_sweep,0.001,0.6747794962488374,0.668533578649928,5749,1379
google/gemma-7b,english,10,whitening,0,none,0.001,0.6708553105768569,0.6353992366047445,5749,1379
google/gemma-7b,english,10,variance_filter,0,none,0.001,0.17454589937992937,0.203287187053676,5749,1379
Qwen/Qwen2-7B,english,18,baseline_mean,0,none,0.001,0.13971870736659317,0.16998435890453897,5749,1379
Qwen/Qwen2-7B,english,18,sif_only,0,none,0.001,0.20022674566629306,0.21325720170997445,5749,1379
Qwen/Qwen2-7B,english,18,sif_abtt_fixed,10,fixed,0.001,0.5709163307999691,0.5499670487592082,5749,1379
Qwen/Qwen2-7B,english,18,sif_abtt_optimal,10,train_sweep,0.001,0.5709163307999691,0.5499670487592082,5749,1379
Qwen/Qwen2-7B,english,18,whitening,0,none,0.001,0.6069087951866237,0.5706427469488702,5749,1379
Qwen/Qwen2-7B,english,18,variance_filter,0,none,0.001,0.14053484178396683,0.17135993585482168,5749,1379
google/gemma-7b,english,11,baseline_mean,0,none,0.001,0.17094857205547406,0.1998529687817082,5749,1379
google/gemma-7b,english,11,sif_only,0,none,0.001,0.6431429814842352,0.6400453026746624,5749,1379
google/gemma-7b,english,11,sif_abtt_fixed,10,fixed,0.001,0.6765682886614842,0.6655053054925678,5749,1379
google/gemma-7b,english,11,sif_abtt_optimal,10,train_sweep,0.001,0.6765682886614842,0.6655053054925678,5749,1379
google/gemma-7b,english,11,whitening,0,none,0.001,0.6646832894526263,0.6260106636914061,5749,1379
google/gemma-7b,english,11,variance_filter,0,none,0.001,0.1722965717411826,0.20047290901656417,5749,1379
Qwen/Qwen2-7B,english,19,baseline_mean,0,none,0.001,0.1364388312525658,0.17222324735345743,5749,1379
Qwen/Qwen2-7B,english,19,sif_only,0,none,0.001,0.1962911632535099,0.2135832927602238,5749,1379
Qwen/Qwen2-7B,english,19,sif_abtt_fixed,10,fixed,0.001,0.571063069933155,0.55283868737455,5749,1379
Qwen/Qwen2-7B,english,19,sif_abtt_optimal,10,train_sweep,0.001,0.571063069933155,0.55283868737455,5749,1379
Qwen/Qwen2-7B,english,19,whitening,0,none,0.001,0.6007262922808168,0.5651489469642584,5749,1379
Qwen/Qwen2-7B,english,19,variance_filter,0,none,0.001,0.13827379932303835,0.17431360045428837,5749,1379
google/gemma-7b,english,12,baseline_mean,0,none,0.001,0.17044766868137712,0.19985724646210096,5749,1379
google/gemma-7b,english,12,sif_only,0,none,0.001,0.6368171301955226,0.6361493309650758,5749,1379
google/gemma-7b,english,12,sif_abtt_fixed,10,fixed,0.001,0.6745080116818534,0.663652797024435,5749,1379
google/gemma-7b,english,12,sif_abtt_optimal,10,train_sweep,0.001,0.6745080116818534,0.663652797024435,5749,1379
google/gemma-7b,english,12,whitening,0,none,0.001,0.6608772110341334,0.6224707340412721,5749,1379
google/gemma-7b,english,12,variance_filter,0,none,0.001,0.17111489451599146,0.2003505463213637,5749,1379
Qwen/Qwen2-7B,english,20,baseline_mean,0,none,0.001,0.1251735906170067,0.16519990678566593,5749,1379
Qwen/Qwen2-7B,english,20,sif_only,0,none,0.001,0.18851091625196767,0.20913393568385125,5749,1379
Qwen/Qwen2-7B,english,20,sif_abtt_fixed,10,fixed,0.001,0.5712463854503843,0.5548645892590381,5749,1379
Qwen/Qwen2-7B,english,20,sif_abtt_optimal,10,train_sweep,0.001,0.5712463854503843,0.5548645892590381,5749,1379
Qwen/Qwen2-7B,english,20,whitening,0,none,0.001,0.5995296124758788,0.5615253099897235,5749,1379
Qwen/Qwen2-7B,english,20,variance_filter,0,none,0.001,0.12606654226964534,0.16683584570766025,5749,1379
google/gemma-7b,english,13,baseline_mean,0,none,0.001,0.14850453778473258,0.18075506851942713,5749,1379
google/gemma-7b,english,13,sif_only,0,none,0.001,0.6165855941597351,0.6073566364981109,5749,1379
google/gemma-7b,english,13,sif_abtt_fixed,10,fixed,0.001,0.6688043917014956,0.6571450370311324,5749,1379
google/gemma-7b,english,13,sif_abtt_optimal,10,train_sweep,0.001,0.6688043917014956,0.6571450370311324,5749,1379
google/gemma-7b,english,13,whitening,0,none,0.001,0.6596950816800166,0.6254133069483153,5749,1379
google/gemma-7b,english,13,variance_filter,0,none,0.001,0.1503489657291034,0.18195532139937334,5749,1379
google/gemma-7b,english,14,baseline_mean,0,none,0.001,0.1394671642891737,0.1743926093639011,5749,1379
google/gemma-7b,english,14,sif_only,0,none,0.001,0.5516426117366847,0.5392013160237105,5749,1379
google/gemma-7b,english,14,sif_abtt_fixed,10,fixed,0.001,0.6694723993117021,0.6597328582911617,5749,1379
google/gemma-7b,english,14,sif_abtt_optimal,10,train_sweep,0.001,0.6694723993117021,0.6597328582911617,5749,1379
google/gemma-7b,english,14,whitening,0,none,0.001,0.6588396082918616,0.6216241268395105,5749,1379
google/gemma-7b,english,14,variance_filter,0,none,0.001,0.14050506846557248,0.1745961509954317,5749,1379
Qwen/Qwen2-7B,english,21,baseline_mean,0,none,0.001,0.1375460635447479,0.1782631732842652,5749,1379
Qwen/Qwen2-7B,english,21,sif_only,0,none,0.001,0.19196441495538294,0.2150741027594561,5749,1379
Qwen/Qwen2-7B,english,21,sif_abtt_fixed,10,fixed,0.001,0.5882856627986613,0.5760948577164935,5749,1379
Qwen/Qwen2-7B,english,21,sif_abtt_optimal,10,train_sweep,0.001,0.5882856627986613,0.5760948577164935,5749,1379
Qwen/Qwen2-7B,english,21,whitening,0,none,0.001,0.6035031713226344,0.5630571801404181,5749,1379
Qwen/Qwen2-7B,english,21,variance_filter,0,none,0.001,0.13749329865071855,0.17919301656569425,5749,1379
google/gemma-7b,english,15,baseline_mean,0,none,0.001,0.13783402988255905,0.16945060319006627,5749,1379
google/gemma-7b,english,15,sif_only,0,none,0.001,0.5327536464351941,0.5084482135180975,5749,1379
google/gemma-7b,english,15,sif_abtt_fixed,10,fixed,0.001,0.6644293555658495,0.65595215382524,5749,1379
google/gemma-7b,english,15,sif_abtt_optimal,10,train_sweep,0.001,0.6644293555658495,0.65595215382524,5749,1379
google/gemma-7b,english,15,whitening,0,none,0.001,0.6519097549498696,0.614098856243441,5749,1379
google/gemma-7b,english,15,variance_filter,0,none,0.001,0.1392970337392185,0.1703690304194414,5749,1379
Qwen/Qwen2-7B,english,22,baseline_mean,0,none,0.001,0.15091159772717722,0.19223003842237524,5749,1379
Qwen/Qwen2-7B,english,22,sif_only,0,none,0.001,0.1946593738740656,0.22012980451877412,5749,1379
Qwen/Qwen2-7B,english,22,sif_abtt_fixed,10,fixed,0.001,0.6016199170916621,0.5930370992448621,5749,1379
Qwen/Qwen2-7B,english,22,sif_abtt_optimal,10,train_sweep,0.001,0.6016199170916621,0.5930370992448621,5749,1379
Qwen/Qwen2-7B,english,22,whitening,0,none,0.001,0.6109533745466734,0.5684024576568968,5749,1379
Qwen/Qwen2-7B,english,22,variance_filter,0,none,0.001,0.14831997228460866,0.19110585238869612,5749,1379
google/gemma-7b,english,16,baseline_mean,0,none,0.001,0.13518174198453428,0.1678361356935494,5749,1379
google/gemma-7b,english,16,sif_only,0,none,0.001,0.5332864352048869,0.5137530821696444,5749,1379
google/gemma-7b,english,16,sif_abtt_fixed,10,fixed,0.001,0.6638585840194804,0.6546906274361314,5749,1379
google/gemma-7b,english,16,sif_abtt_optimal,10,train_sweep,0.001,0.6638585840194804,0.6546906274361314,5749,1379
google/gemma-7b,english,16,whitening,0,none,0.001,0.645702640656028,0.607071614677328,5749,1379
google/gemma-7b,english,16,variance_filter,0,none,0.001,0.13644070243646825,0.16876537916134687,5749,1379
Qwen/Qwen2-7B,english,23,baseline_mean,0,none,0.001,0.1615446179277673,0.2018999617591767,5749,1379
Qwen/Qwen2-7B,english,23,sif_only,0,none,0.001,0.19875707988690808,0.22632079193802238,5749,1379
Qwen/Qwen2-7B,english,23,sif_abtt_fixed,10,fixed,0.001,0.6118409519313571,0.6086821360943784,5749,1379
Qwen/Qwen2-7B,english,23,sif_abtt_optimal,7,train_sweep,0.001,0.612325992183383,0.6092729963690957,5749,1379
Qwen/Qwen2-7B,english,23,whitening,0,none,0.001,0.620262983364744,0.5793553091130255,5749,1379
Qwen/Qwen2-7B,english,23,variance_filter,0,none,0.001,0.15778744138882037,0.20040055218180552,5749,1379
google/gemma-7b,english,17,baseline_mean,0,none,0.001,0.13233696906620307,0.16560421274423248,5749,1379
google/gemma-7b,english,17,sif_only,0,none,0.001,0.5413171705622148,0.5264134587935253,5749,1379
google/gemma-7b,english,17,sif_abtt_fixed,10,fixed,0.001,0.6616577790309605,0.6524136810660915,5749,1379
google/gemma-7b,english,17,sif_abtt_optimal,10,train_sweep,0.001,0.6616577790309605,0.6524136810660915,5749,1379
google/gemma-7b,english,17,whitening,0,none,0.001,0.6392238110985703,0.5989319925201573,5749,1379
google/gemma-7b,english,17,variance_filter,0,none,0.001,0.1340463539200457,0.16649944611574988,5749,1379
Qwen/Qwen2-7B,english,24,baseline_mean,0,none,0.001,0.1883882866686255,0.22161326473069515,5749,1379
Qwen/Qwen2-7B,english,24,sif_only,0,none,0.001,0.2116009562624817,0.23781488834744177,5749,1379
Qwen/Qwen2-7B,english,24,sif_abtt_fixed,10,fixed,0.001,0.6318481806817462,0.6297678260453039,5749,1379
Qwen/Qwen2-7B,english,24,sif_abtt_optimal,10,train_sweep,0.001,0.6318481806817462,0.6297678260453039,5749,1379
Qwen/Qwen2-7B,english,24,whitening,0,none,0.001,0.6304728795336484,0.5927332088172028,5749,1379
Qwen/Qwen2-7B,english,24,variance_filter,0,none,0.001,0.18217219132339954,0.21849607844000668,5749,1379
google/gemma-7b,english,18,baseline_mean,0,none,0.001,0.12353789197450224,0.15981910995007,5749,1379
google/gemma-7b,english,18,sif_only,0,none,0.001,0.5904594970492002,0.5847938817622218,5749,1379
google/gemma-7b,english,18,sif_abtt_fixed,10,fixed,0.001,0.6531589184882466,0.6401307593735576,5749,1379
google/gemma-7b,english,18,sif_abtt_optimal,10,train_sweep,0.001,0.6531589184882466,0.6401307593735576,5749,1379
google/gemma-7b,english,18,whitening,0,none,0.001,0.6360554565793421,0.5994123418081805,5749,1379
google/gemma-7b,english,18,variance_filter,0,none,0.001,0.12522004663263714,0.1612532595836051,5749,1379
Qwen/Qwen2-7B,english,25,baseline_mean,0,none,0.001,0.2005672739257715,0.23427132324638292,5749,1379
Qwen/Qwen2-7B,english,25,sif_only,0,none,0.001,0.21603809019002906,0.24105464897520507,5749,1379
Qwen/Qwen2-7B,english,25,sif_abtt_fixed,10,fixed,0.001,0.6295076694318404,0.6255105725877648,5749,1379
Qwen/Qwen2-7B,english,25,sif_abtt_optimal,10,train_sweep,0.001,0.6295076694318404,0.6255105725877648,5749,1379
Qwen/Qwen2-7B,english,25,whitening,0,none,0.001,0.6342001465788489,0.5934994233598364,5749,1379
Qwen/Qwen2-7B,english,25,variance_filter,0,none,0.001,0.19343676558223302,0.2307441909139032,5749,1379
google/gemma-7b,english,19,baseline_mean,0,none,0.001,0.10678854219756638,0.14550187810460355,5749,1379
google/gemma-7b,english,19,sif_only,0,none,0.001,0.5791820007936558,0.5726884195059924,5749,1379
google/gemma-7b,english,19,sif_abtt_fixed,10,fixed,0.001,0.6408846430515095,0.6290096847026815,5749,1379
google/gemma-7b,english,19,sif_abtt_optimal,10,train_sweep,0.001,0.6408846430515095,0.6290096847026815,5749,1379
google/gemma-7b,english,19,whitening,0,none,0.001,0.6348086084440054,0.5970368034436616,5749,1379
google/gemma-7b,english,19,variance_filter,0,none,0.001,0.10830071678842178,0.1469155782880103,5749,1379
Qwen/Qwen2-7B,english,26,baseline_mean,0,none,0.001,0.21188468720660536,0.24748035638993415,5749,1379
Qwen/Qwen2-7B,english,26,sif_only,0,none,0.001,0.2186892349449678,0.24414108797963513,5749,1379
Qwen/Qwen2-7B,english,26,sif_abtt_fixed,10,fixed,0.001,0.6235767113908623,0.6189462090153389,5749,1379
Qwen/Qwen2-7B,english,26,sif_abtt_optimal,7,train_sweep,0.001,0.6247039393198653,0.6240834873467574,5749,1379
Qwen/Qwen2-7B,english,26,whitening,0,none,0.001,0.6327625179702346,0.593050995191772,5749,1379
Qwen/Qwen2-7B,english,26,variance_filter,0,none,0.001,0.2029277796496086,0.24252520607942948,5749,1379
google/gemma-7b,english,20,baseline_mean,0,none,0.001,0.10622434775134612,0.14742296405665054,5749,1379
google/gemma-7b,english,20,sif_only,0,none,0.001,0.5790796428490236,0.5755490420706663,5749,1379
google/gemma-7b,english,20,sif_abtt_fixed,10,fixed,0.001,0.6400973344254096,0.6306492292159368,5749,1379
google/gemma-7b,english,20,sif_abtt_optimal,10,train_sweep,0.001,0.6400973344254096,0.6306492292159368,5749,1379
google/gemma-7b,english,20,whitening,0,none,0.001,0.636891969723671,0.5989959034815383,5749,1379
google/gemma-7b,english,20,variance_filter,0,none,0.001,0.10675038859834797,0.1479779595817623,5749,1379
google/gemma-7b,english,21,baseline_mean,0,none,0.001,0.10638399627827665,0.14780312581084323,5749,1379
google/gemma-7b,english,21,sif_only,0,none,0.001,0.5802974942613286,0.5791875297577018,5749,1379
google/gemma-7b,english,21,sif_abtt_fixed,10,fixed,0.001,0.6364298845110476,0.6283419679138295,5749,1379
google/gemma-7b,english,21,sif_abtt_optimal,10,train_sweep,0.001,0.6364298845110476,0.6283419679138295,5749,1379
google/gemma-7b,english,21,whitening,0,none,0.001,0.6385113266599285,0.5999804621498337,5749,1379
google/gemma-7b,english,21,variance_filter,0,none,0.001,0.10489491578527617,0.14701912465996578,5749,1379
Qwen/Qwen2-7B,english,27,baseline_mean,0,none,0.001,0.40481422250867155,0.40225897134346383,5749,1379
Qwen/Qwen2-7B,english,27,sif_only,0,none,0.001,0.3499064215242469,0.3538437699748232,5749,1379
Qwen/Qwen2-7B,english,27,sif_abtt_fixed,10,fixed,0.001,0.613017971038788,0.6097447211139453,5749,1379
Qwen/Qwen2-7B,english,27,sif_abtt_optimal,10,train_sweep,0.001,0.613017971038788,0.6097447211139453,5749,1379
Qwen/Qwen2-7B,english,27,whitening,0,none,0.001,0.6287357038653772,0.5899348479020502,5749,1379
Qwen/Qwen2-7B,english,27,variance_filter,0,none,0.001,0.39096724510096953,0.3935032568765785,5749,1379
google/gemma-7b,english,22,baseline_mean,0,none,0.001,0.1266666443091677,0.1636673093381164,5749,1379
google/gemma-7b,english,22,sif_only,0,none,0.001,0.6036200251619707,0.595599924217745,5749,1379
google/gemma-7b,english,22,sif_abtt_fixed,10,fixed,0.001,0.644071890067476,0.6392963548121058,5749,1379
google/gemma-7b,english,22,sif_abtt_optimal,10,train_sweep,0.001,0.644071890067476,0.6392963548121058,5749,1379
google/gemma-7b,english,22,whitening,0,none,0.001,0.6464791249467854,0.6082780085216485,5749,1379
google/gemma-7b,english,22,variance_filter,0,none,0.001,0.12357749864613303,0.16297695659797665,5749,1379
Qwen/Qwen2-7B,english,28,baseline_mean,0,none,0.001,0.38198664280711014,0.4005400551104941,5749,1379
Qwen/Qwen2-7B,english,28,sif_only,0,none,0.001,0.42771072880043864,0.4524269800803687,5749,1379
Qwen/Qwen2-7B,english,28,sif_abtt_fixed,10,fixed,0.001,0.560657252037933,0.5569287689989348,5749,1379
Qwen/Qwen2-7B,english,28,sif_abtt_optimal,10,train_sweep,0.001,0.560657252037933,0.5569287689989348,5749,1379
Qwen/Qwen2-7B,english,28,whitening,0,none,0.001,0.6092682140609154,0.5755607206250156,5749,1379
Qwen/Qwen2-7B,english,28,variance_filter,0,none,0.001,0.37160941248138235,0.39189660840336077,5749,1379
Qwen/Qwen2-7B,french,0,baseline_mean,0,none,0.001,0.706142849547449,0.65977115324139,600,410
Qwen/Qwen2-7B,french,0,sif_only,0,none,0.001,0.7618138185084498,0.7452511099548567,600,410
Qwen/Qwen2-7B,french,0,sif_abtt_fixed,10,fixed,0.001,0.8552468188471747,0.8485194223428323,600,410
Qwen/Qwen2-7B,french,0,sif_abtt_optimal,7,train_sweep,0.001,0.8565927152066306,0.8514837852223874,600,410
Qwen/Qwen2-7B,french,0,whitening,0,none,0.001,0.2662039741858364,0.6824932299800759,600,410
Qwen/Qwen2-7B,french,0,variance_filter,0,none,0.001,0.7015124007584344,0.6575814283982618,600,410
Qwen/Qwen2-7B,french,1,baseline_mean,0,none,0.001,0.6604379885938451,0.6288888006746517,600,410
Qwen/Qwen2-7B,french,1,sif_only,0,none,0.001,0.6867370331850541,0.6653535138492297,600,410
Qwen/Qwen2-7B,french,1,sif_abtt_fixed,10,fixed,0.001,0.847224935488897,0.8477728420620554,600,410
Qwen/Qwen2-7B,french,1,sif_abtt_optimal,10,train_sweep,0.001,0.847224935488897,0.8477728420620554,600,410
Qwen/Qwen2-7B,french,1,whitening,0,none,0.001,0.42865512540983647,0.6735082129805069,600,410
Qwen/Qwen2-7B,french,1,variance_filter,0,none,0.001,0.6592550905065836,0.6279067792268979,600,410
Qwen/Qwen2-7B,french,2,baseline_mean,0,none,0.001,0.7224913311991225,0.6862651682613864,600,410
Qwen/Qwen2-7B,french,2,sif_only,0,none,0.001,0.7241807395759351,0.7120920709296522,600,410
Qwen/Qwen2-7B,french,2,sif_abtt_fixed,10,fixed,0.001,0.8515725979802581,0.851300015636468,600,410
Qwen/Qwen2-7B,french,2,sif_abtt_optimal,5,train_sweep,0.001,0.8515836549200372,0.8436599410544748,600,410
Qwen/Qwen2-7B,french,2,whitening,0,none,0.001,0.3225117041599898,0.6474747982597853,600,410
Qwen/Qwen2-7B,french,2,variance_filter,0,none,0.001,0.7202198826806699,0.6860832285290962,600,410
Qwen/Qwen2-7B,french,3,baseline_mean,0,none,0.001,0.727904194804257,0.6904655536996275,600,410
Qwen/Qwen2-7B,french,3,sif_only,0,none,0.001,0.7473055584848011,0.7246649952169508,600,410
Qwen/Qwen2-7B,french,3,sif_abtt_fixed,10,fixed,0.001,0.8548057007315032,0.8454200859741402,600,410
Qwen/Qwen2-7B,french,3,sif_abtt_optimal,10,train_sweep,0.001,0.8548057007315032,0.8454200859741402,600,410
Qwen/Qwen2-7B,french,3,whitening,0,none,0.001,0.3593599505275021,0.6141319896486613,600,410
Qwen/Qwen2-7B,french,3,variance_filter,0,none,0.001,0.7269545030228994,0.6894454538692054,600,410
Qwen/Qwen2-7B,french,4,baseline_mean,0,none,0.001,0.5872980416628376,0.5601256076907416,600,410
Qwen/Qwen2-7B,french,4,sif_only,0,none,0.001,0.35375161335426947,0.42548226470868844,600,410
Qwen/Qwen2-7B,french,4,sif_abtt_fixed,10,fixed,0.001,0.8173042157173317,0.7938798186985158,600,410
Qwen/Qwen2-7B,french,4,sif_abtt_optimal,10,train_sweep,0.001,0.8173042157173317,0.7938798186985158,600,410
Qwen/Qwen2-7B,french,4,whitening,0,none,0.001,0.05692859173221482,0.48183723195354916,600,410
Qwen/Qwen2-7B,french,4,variance_filter,0,none,0.001,0.583399163184432,0.5561330652032465,600,410
google/gemma-7b,english,23,baseline_mean,0,none,0.001,0.14313802969283027,0.1766478295496306,5749,1379
google/gemma-7b,english,23,sif_only,0,none,0.001,0.6076480673705105,0.5900258850455645,5749,1379
google/gemma-7b,english,23,sif_abtt_fixed,10,fixed,0.001,0.6469134435510561,0.6389601808641412,5749,1379
google/gemma-7b,english,23,sif_abtt_optimal,7,train_sweep,0.001,0.647416993887813,0.6429018080914307,5749,1379
google/gemma-7b,english,23,whitening,0,none,0.001,0.6504802607038046,0.6141658298913942,5749,1379
google/gemma-7b,english,23,variance_filter,0,none,0.001,0.13945408786344352,0.17527877313946838,5749,1379
Qwen/Qwen2-7B,french,5,baseline_mean,0,none,0.001,0.5987121754799706,0.5787381765266919,600,410
Qwen/Qwen2-7B,french,5,sif_only,0,none,0.001,0.35087494487122517,0.4269450213724947,600,410
Qwen/Qwen2-7B,french,5,sif_abtt_fixed,10,fixed,0.001,0.8265929238816657,0.8196431121691897,600,410
Qwen/Qwen2-7B,french,5,sif_abtt_optimal,7,train_sweep,0.001,0.8286895614666149,0.8149799480344961,600,410
Qwen/Qwen2-7B,french,5,whitening,0,none,0.001,0.10182983056425211,0.43709905343356015,600,410
Qwen/Qwen2-7B,french,5,variance_filter,0,none,0.001,0.5955347721577537,0.574477742344564,600,410
Qwen/Qwen2-7B,french,6,baseline_mean,0,none,0.001,0.6020490335756281,0.5875234165110418,600,410
Qwen/Qwen2-7B,french,6,sif_only,0,none,0.001,0.35143232180413686,0.4331632066904145,600,410
Qwen/Qwen2-7B,french,6,sif_abtt_fixed,10,fixed,0.001,0.8330026238428038,0.826877917740224,600,410
Qwen/Qwen2-7B,french,6,sif_abtt_optimal,7,train_sweep,0.001,0.8420285397864657,0.8253950392133497,600,410
Qwen/Qwen2-7B,french,6,whitening,0,none,0.001,0.05867006636777778,0.4660753956056073,600,410
Qwen/Qwen2-7B,french,6,variance_filter,0,none,0.001,0.5994475377767859,0.5832059202525885,600,410
Qwen/Qwen2-7B,french,7,baseline_mean,0,none,0.001,0.614707658486544,0.6009712292582511,600,410
Qwen/Qwen2-7B,french,7,sif_only,0,none,0.001,0.36209384669219674,0.443432961067742,600,410
Qwen/Qwen2-7B,french,7,sif_abtt_fixed,10,fixed,0.001,0.8371901988322723,0.8311116762232291,600,410
Qwen/Qwen2-7B,french,7,sif_abtt_optimal,10,train_sweep,0.001,0.8371901988322723,0.8311116762232291,600,410
Qwen/Qwen2-7B,french,7,whitening,0,none,0.001,0.06945074809941842,0.506861613101512,600,410
Qwen/Qwen2-7B,french,7,variance_filter,0,none,0.001,0.6116381775820874,0.5975849718219519,600,410
Qwen/Qwen2-7B,french,8,baseline_mean,0,none,0.001,0.6386001051123317,0.6290549688113746,600,410
Qwen/Qwen2-7B,french,8,sif_only,0,none,0.001,0.37340851954938564,0.45834706865531366,600,410
Qwen/Qwen2-7B,french,8,sif_abtt_fixed,10,fixed,0.001,0.839489290142617,0.8370325597524993,600,410
Qwen/Qwen2-7B,french,8,sif_abtt_optimal,10,train_sweep,0.001,0.839489290142617,0.8370325597524993,600,410
Qwen/Qwen2-7B,french,8,whitening,0,none,0.001,0.15013980509880093,0.4978938490075913,600,410
Qwen/Qwen2-7B,french,8,variance_filter,0,none,0.001,0.6357547657672057,0.6264211668858055,600,410
Qwen/Qwen2-7B,french,9,baseline_mean,0,none,0.001,0.6484354423265652,0.6369273318248655,600,410
Qwen/Qwen2-7B,french,9,sif_only,0,none,0.001,0.38159427294439974,0.46274331928243884,600,410
Qwen/Qwen2-7B,french,9,sif_abtt_fixed,10,fixed,0.001,0.8379794930843095,0.8382230973781126,600,410
Qwen/Qwen2-7B,french,9,sif_abtt_optimal,7,train_sweep,0.001,0.8400605038331546,0.8374623139477364,600,410
Qwen/Qwen2-7B,french,9,whitening,0,none,0.001,0.2933419901114313,0.5104891672178778,600,410
Qwen/Qwen2-7B,french,9,variance_filter,0,none,0.001,0.6446659176960209,0.6329540338704464,600,410
Qwen/Qwen2-7B,french,10,baseline_mean,0,none,0.001,0.6452909266009836,0.6348312067680388,600,410
Qwen/Qwen2-7B,french,10,sif_only,0,none,0.001,0.38861614588149923,0.4647964150545752,600,410
Qwen/Qwen2-7B,french,10,sif_abtt_fixed,10,fixed,0.001,0.8276308850292138,0.8224737214620279,600,410
Qwen/Qwen2-7B,french,10,sif_abtt_optimal,7,train_sweep,0.001,0.8323447396039818,0.8203599791124614,600,410
Qwen/Qwen2-7B,french,10,whitening,0,none,0.001,0.13146929509170574,0.4390940295689927,600,410
Qwen/Qwen2-7B,french,10,variance_filter,0,none,0.001,0.6448531348131306,0.6326243872601933,600,410
Qwen/Qwen2-7B,french,11,baseline_mean,0,none,0.001,0.6510522708959979,0.6399742125221416,600,410
Qwen/Qwen2-7B,french,11,sif_only,0,none,0.001,0.39365299768079953,0.4711939523966477,600,410
Qwen/Qwen2-7B,french,11,sif_abtt_fixed,10,fixed,0.001,0.8315109815905123,0.8285913578243974,600,410
Qwen/Qwen2-7B,french,11,sif_abtt_optimal,7,train_sweep,0.001,0.8368503846614082,0.8276389625782615,600,410
Qwen/Qwen2-7B,french,11,whitening,0,none,0.001,0.2640173423782271,0.4958937318548192,600,410
Qwen/Qwen2-7B,french,11,variance_filter,0,none,0.001,0.6492666218786838,0.6366358187018427,600,410
google/gemma-7b,english,24,baseline_mean,0,none,0.001,0.13959147921800835,0.17230497164604924,5749,1379
google/gemma-7b,english,24,sif_only,0,none,0.001,0.6030211470058706,0.5792466560772135,5749,1379
google/gemma-7b,english,24,sif_abtt_fixed,10,fixed,0.001,0.6392790930567944,0.6281568895578907,5749,1379
google/gemma-7b,english,24,sif_abtt_optimal,10,train_sweep,0.001,0.6392790930567944,0.6281568895578907,5749,1379
google/gemma-7b,english,24,whitening,0,none,0.001,0.6508965214882463,0.6154982428654088,5749,1379
google/gemma-7b,english,24,variance_filter,0,none,0.001,0.13429328313118438,0.1705129073345333,5749,1379
Qwen/Qwen2-7B,french,12,baseline_mean,0,none,0.001,0.6559457647074959,0.6444648633112705,600,410
Qwen/Qwen2-7B,french,12,sif_only,0,none,0.001,0.39587521712803675,0.47167457343965963,600,410
Qwen/Qwen2-7B,french,12,sif_abtt_fixed,10,fixed,0.001,0.8330462487446469,0.8303940250569735,600,410
Qwen/Qwen2-7B,french,12,sif_abtt_optimal,7,train_sweep,0.001,0.8402651264076892,0.8304324519831899,600,410
Qwen/Qwen2-7B,french,12,whitening,0,none,0.001,0.006015914813623223,0.44135747137261777,600,410
Qwen/Qwen2-7B,french,12,variance_filter,0,none,0.001,0.6545866705407013,0.641337758510969,600,410
Qwen/Qwen2-7B,french,13,baseline_mean,0,none,0.001,0.6554184932033152,0.6477140734057953,600,410
Qwen/Qwen2-7B,french,13,sif_only,0,none,0.001,0.39366227933674647,0.4701503053664068,600,410
Qwen/Qwen2-7B,french,13,sif_abtt_fixed,10,fixed,0.001,0.8338481969494216,0.834010600051563,600,410
Qwen/Qwen2-7B,french,13,sif_abtt_optimal,7,train_sweep,0.001,0.8408799673328301,0.8335963560442319,600,410
Qwen/Qwen2-7B,french,13,whitening,0,none,0.001,0.1317360357300413,0.4932896758684727,600,410
Qwen/Qwen2-7B,french,13,variance_filter,0,none,0.001,0.65421273388797,0.6450430099222595,600,410
Qwen/Qwen2-7B,french,14,baseline_mean,0,none,0.001,0.6563623088796613,0.6497903167566278,600,410
Qwen/Qwen2-7B,french,14,sif_only,0,none,0.001,0.4001154787076746,0.4762002371444902,600,410
Qwen/Qwen2-7B,french,14,sif_abtt_fixed,10,fixed,0.001,0.8383834273335642,0.8361608523378294,600,410
Qwen/Qwen2-7B,french,14,sif_abtt_optimal,3,train_sweep,0.001,0.8411270771058822,0.8310708966280606,600,410
Qwen/Qwen2-7B,french,14,whitening,0,none,0.001,0.05634205706891346,0.5383371867877098,600,410
Qwen/Qwen2-7B,french,14,variance_filter,0,none,0.001,0.655822617795249,0.6473459242827464,600,410
Qwen/Qwen2-7B,french,15,baseline_mean,0,none,0.001,0.6510041294049711,0.6453582675618313,600,410
Qwen/Qwen2-7B,french,15,sif_only,0,none,0.001,0.39287673339451834,0.4707687087572417,600,410
Qwen/Qwen2-7B,french,15,sif_abtt_fixed,10,fixed,0.001,0.8416528005760177,0.8402116254578988,600,410
Qwen/Qwen2-7B,french,15,sif_abtt_optimal,3,train_sweep,0.001,0.8440046950211688,0.833659442426501,600,410
Qwen/Qwen2-7B,french,15,whitening,0,none,0.001,0.17925045971695974,0.5362213531768527,600,410
Qwen/Qwen2-7B,french,15,variance_filter,0,none,0.001,0.6506484798350585,0.6430119875188182,600,410
